,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,victoria,75,BN,1553830200,66,5.28,115.24,91.4,4.7
1,la palma,68,CO,1553832466,98,5.36,-74.39,68.7,1.92
2,thinadhoo,20,MV,1553832386,100,0.53,72.93,83.46,4.61
3,atuona,92,PF,1553832356,100,-9.8,-139.03,80.94,14.12
4,rikitea,48,PF,1553832271,100,-23.12,-134.97,77.52,7.4
5,albany,90,US,1553832171,45,42.65,-73.75,48.99,10.29
6,avarua,32,CK,1553830200,83,-21.21,-159.78,80.6,3.36
7,vaini,0,IN,1553828400,88,15.34,74.49,75.2,3.36
8,pringsewu,68,ID,1553832468,92,-5.36,104.98,80.04,2.71
9,ushuaia,40,AR,1553828400,47,-54.81,-68.31,57.2,18.34
10,saskylakh,48,RU,1553832469,93,71.97,114.09,19.38,13.22
11,new norfolk,75,AU,1553832441,36,-42.78,147.06,75.2,19.46
12,busselton,0,AU,1553832379,25,-33.64,115.35,72.0,15.68
13,margate,75,AU,1553832441,36,-43.03,147.26,75.2,19.46
14,kapaa,90,US,1553832194,88,22.08,-159.32,75.2,10.29
15,castro,90,CL,1553828400,100,-42.48,-73.76,46.4,2.82
16,ovre ardal,92,NO,1553832470,94,61.32,7.8,35.13,7.4
17,cherskiy,48,RU,1553832470,85,68.75,161.3,2.64,7.63
18,puerto baquerizo moreno,0,EC,1553832471,97,-0.9,-89.6,80.58,8.86
19,khatanga,68,RU,1553832471,87,71.98,102.47,21.27,19.82
20,mataura,0,NZ,1553832008,76,-46.19,168.86,63.0,3.0
21,adrar,0,DZ,1553828400,63,27.87,-0.29,62.6,17.22
22,saint-pierre,0,FR,1553832425,93,48.95,4.24,37.99,8.05
23,torbay,5,CA,1553832137,73,47.66,-52.73,25.0,4.7
24,kodiak,90,US,1553832443,93,39.95,-94.76,50.0,12.75
25,huilong,12,CN,1553832473,93,28.89,110.18,64.65,3.15
26,punta arenas,0,CL,1553832146,76,-53.16,-70.91,55.0,8.05
27,kailua,40,US,1553832415,51,21.39,-157.74,80.6,13.87
28,griffith,40,AU,1553832019,37,-34.29,146.06,86.0,18.34
29,leshukonskoye,88,RU,1553832474,84,64.9,45.76,26.67,8.52
30,leningradskiy,80,RU,1553832474,100,69.38,178.42,5.07,12.55
31,lasa,75,CY,1553832030,87,34.92,32.53,57.2,6.93
32,carnarvon,0,ZA,1553832475,55,-30.97,22.13,49.98,3.94
33,puerto ayora,0,EC,1553832027,93,-0.74,-90.35,77.0,9.42
34,lompoc,1,US,1553832472,81,34.64,-120.46,57.99,8.05
35,qaanaaq,36,GL,1553832476,73,77.48,-69.36,-3.4,6.06
36,ponta do sol,48,BR,1553832266,69,-20.63,-46.0,70.5,8.52
37,yellowknife,20,CA,1553832355,73,62.45,-114.38,25.0,3.36
38,ketchikan,1,US,1553828160,46,55.34,-131.65,53.6,3.36
39,arraial do cabo,76,BR,1553832293,100,-22.97,-42.02,69.42,4.38
40,guanica,0,PR,1553832443,86,17.97,-66.91,79.0,5.99
41,southbridge,90,US,1553832448,54,42.08,-72.03,43.0,11.41
42,saint-augustin,0,FR,1553832030,80,44.83,-0.61,41.0,5.61
43,mikuni,75,JP,1553828400,32,36.22,136.15,51.8,2.24
44,ponta delgada,40,PT,1553832445,76,37.73,-25.67,55.4,6.93
45,sao joao da barra,92,BR,1553832302,100,-21.64,-41.05,73.92,10.98
46,villarrica,90,CL,1553828400,87,-39.28,-72.23,55.4,2.24
47,hithadhoo,12,MV,1553832299,100,-0.6,73.08,83.73,2.59
48,cape town,20,ZA,1553832190,93,-33.93,18.42,66.0,3.36
49,hasaki,75,JP,1553831676,56,35.73,140.83,46.0,9.17
50,lufilufi,0,WS,1553832141,66,-13.87,-171.6,89.01,8.01
51,kruisfontein,80,ZA,1553832480,88,-34.0,24.73,66.0,11.99
52,clyde river,90,CA,1553831160,83,70.47,-68.59,-11.21,11.41
53,bluff,80,AU,1553832480,99,-23.58,149.07,76.53,9.42
54,luanda,12,AO,1553832480,95,-8.83,13.24,81.3,5.61
55,katsuura,75,JP,1553832267,43,33.93,134.5,55.4,3.36
56,altay,12,CN,1553832481,53,47.83,88.13,33.24,4.16
57,ust-nera,0,RU,1553832481,70,64.57,143.24,12.45,2.71
58,bushenyi,8,UG,1553832481,88,-0.54,30.19,57.72,3.15
59,laylay,48,PH,1553832017,69,13.44,121.82,84.99,5.01
60,vila franca do campo,40,PT,1553832445,76,37.72,-25.43,55.4,6.93
61,lorengau,68,PG,1553832482,95,-2.02,147.27,84.0,8.97
62,zhigansk,0,RU,1553832339,76,66.77,123.37,16.68,4.94
63,santa cruz,90,US,1553832193,87,36.97,-122.03,55.99,5.82
64,hobart,75,AU,1553832316,36,-42.88,147.33,75.2,19.46
65,coahuayana,0,MX,1553832485,57,18.62,-100.35,65.28,2.04
66,damara,0,CF,1553828400,94,4.96,18.7,75.2,2.93
67,mar del plata,0,AR,1553832270,58,-46.43,-67.52,57.72,11.77
68,coquimbo,0,CL,1553828400,87,-29.95,-71.34,53.6,4.7
69,nago,0,IT,1553832477,65,45.88,10.89,46.0,2.24
70,san quintin,8,PH,1553832486,48,17.54,120.52,87.42,3.71
71,kahului,40,US,1553832272,69,20.89,-156.47,82.0,5.82
72,broome,0,GB,1553832478,86,52.47,1.45,42.8,6.93
73,tuktoyaktuk,75,CA,1553828400,85,69.44,-133.03,21.2,4.7
74,virpur,0,IN,1553832487,40,21.71,74.42,83.1,3.38
75,tazovskiy,80,RU,1553832487,94,67.47,78.7,29.55,12.44
76,faanui,0,PF,1553832487,100,-16.48,-151.75,84.99,1.92
77,kaeo,88,NZ,1553832184,82,-35.1,173.78,69.01,10.0
78,fairbanks,90,US,1553832246,65,64.84,-147.72,41.0,8.05
79,georgetown,0,GY,1553828400,94,6.8,-58.16,75.2,4.7
80,varberg,12,SE,1553832486,93,57.11,12.25,43.0,12.75
81,florianopolis,75,BR,1553832487,94,-27.6,-48.55,70.0,2.24
82,plettenberg bay,92,ZA,1553832488,96,-34.05,23.37,66.45,7.96
83,nome,1,US,1553832461,88,30.04,-94.42,66.99,6.93
84,bredasdorp,68,ZA,1553832043,93,-34.53,20.04,64.0,2.24
85,caramay,20,PH,1553832489,94,10.18,119.24,82.92,4.72
86,pitimbu,20,BR,1553828400,94,-7.47,-34.81,77.0,4.7
87,hermanus,68,ZA,1553832043,98,-34.42,19.24,64.0,2.37
88,honiara,68,SB,1553832490,77,-9.43,159.96,83.28,2.71
89,hualmay,44,PE,1553832490,90,-11.1,-77.61,67.62,3.71
90,erattupetta,20,IN,1553830200,70,9.69,76.78,86.0,5.82
91,basse,75,DE,1553832218,93,52.55,9.51,48.2,2.24
92,sioux lookout,5,CA,1553828400,67,50.1,-91.92,24.8,2.24
93,mutoko,0,ZW,1553832491,88,-17.4,32.23,56.28,2.15
94,rawson,0,AR,1553832491,56,-43.3,-65.11,52.32,2.59
95,hilo,90,US,1553832446,69,19.71,-155.08,75.2,10.29
96,alpena,1,US,1553832279,69,45.06,-83.43,36.0,6.93
97,ahipara,92,NZ,1553832492,84,-35.17,173.16,70.86,15.01
98,jamestown,8,AU,1553832288,56,-33.21,138.6,70.95,15.35
99,vostok,20,RU,1553832347,39,46.45,135.83,27.3,5.61
100,ribeira grande,0,PT,1553832492,100,38.52,-28.7,57.54,6.73
101,marzuq,0,YE,1553832493,83,14.4,46.47,44.22,2.59
102,husavik,0,CA,1553832334,79,50.56,-96.99,27.0,6.06
103,butaritari,80,KI,1553832317,100,3.07,172.79,83.55,13.0
104,dalbandin,8,PK,1553832493,58,28.9,64.41,61.05,2.15
105,tasiilaq,8,GL,1553827800,56,65.61,-37.64,15.8,6.93
106,east london,40,ZA,1553828400,77,-33.02,27.91,68.0,12.75
107,aranos,0,NA,1553832493,58,-24.14,19.11,68.61,8.41
108,grindavik,40,IS,1553831983,92,63.84,-22.43,34.0,29.97
109,wadena,20,CA,1553832494,83,51.95,-103.8,28.56,12.44
110,wakkanai,75,JP,1553828400,74,45.41,141.67,30.2,18.34
111,tecpan,20,GT,1553832053,77,14.76,-90.99,62.6,16.11
112,kavieng,80,PG,1553832494,100,-2.57,150.8,80.4,4.38
113,jutai,68,BR,1553832495,98,-1.71,-47.89,75.0,2.71
114,esperance,40,TT,1553832311,94,10.24,-61.45,77.0,7.18
115,adre,8,TD,1553832495,20,13.47,22.2,66.0,9.98
116,saldanha,0,PT,1553832496,80,41.42,-6.55,35.58,4.72
117,bathsheba,20,BB,1553828400,74,13.22,-59.52,78.8,16.11
118,biak,24,ID,1553832496,87,-0.91,122.88,83.82,2.37
119,brazzaville,76,CD,1553828400,100,-4.27,15.27,75.2,3.15
120,mahebourg,40,MU,1553832245,83,-20.41,57.7,81.0,9.17
121,stevens point,1,US,1553832432,80,44.52,-89.57,41.0,9.75
122,lebu,40,ET,1553828400,76,8.96,38.73,55.4,2.24
123,santiago de cao,75,PE,1553828400,88,-7.96,-79.24,69.8,9.17
124,tiksi,68,RU,1553832498,75,71.64,128.87,19.47,19.48
125,narsaq,0,GL,1553827800,40,60.91,-46.05,15.8,10.29
126,muros,0,ES,1553832450,81,42.77,-9.06,59.0,5.82
127,ayr,0,GB,1553832385,93,55.46,-4.63,46.4,3.36
128,uvelskiy,92,RU,1553832499,97,54.44,61.36,31.98,9.86
129,wukari,76,NG,1553832499,53,7.87,9.78,80.85,9.86
130,solwezi,8,ZM,1553832499,89,-12.18,26.4,58.71,7.29
131,tecoanapa,20,MX,1553827500,74,16.99,-99.26,82.4,4.7
132,goure,0,NE,1553832499,20,13.98,10.27,75.27,11.54
133,upernavik,56,GL,1553832500,100,72.79,-56.15,8.67,8.52
134,salta,90,AR,1553828400,87,-24.79,-65.41,59.0,2.24
135,paamiut,64,GL,1553832400,100,61.99,-49.67,27.3,22.73
136,touros,75,BR,1553828400,100,-5.2,-35.46,77.0,3.36
137,rimbey,75,CA,1553828400,74,52.64,-114.24,35.6,4.7
138,ostrovnoy,32,RU,1553832501,86,68.05,39.51,30.36,16.91
139,leleasca,0,RO,1553830200,64,44.78,24.45,36.0,8.05
140,saint-philippe,90,CA,1553832360,81,45.36,-73.48,44.01,12.75
141,achim,20,DE,1553832496,92,52.06,10.61,48.0,2.82
142,iranshahr,0,IR,1553828400,77,27.21,60.69,64.4,1.59
143,saint-andre-les-vergers,0,FR,1553830200,80,48.29,4.05,41.0,2.24
144,nikolskoye,0,RU,1553832336,85,59.7,30.79,39.0,8.95
145,sorong,64,ID,1553832503,98,-0.86,131.25,83.55,8.41
146,tutoia,76,BR,1553832503,95,-2.76,-42.27,76.89,7.18
147,kenora,1,CA,1553832122,53,49.76,-94.48,26.6,4.7
148,kedgwick,92,CA,1553832503,78,47.65,-67.35,35.31,12.66
149,nantucket,1,US,1553832496,86,41.28,-70.1,43.0,10.29
150,salinas,90,US,1553832193,87,36.67,-121.66,57.2,5.82
151,lata,20,IN,1553832416,67,30.78,78.62,53.4,2.04
152,batagay,0,RU,1553832504,65,67.65,134.64,12.63,5.73
153,barrow,12,AR,1553832505,60,-38.31,-60.23,63.39,11.1
154,ulaangom,0,MN,1553832505,67,49.98,92.07,24.42,3.15
155,provideniya,90,RU,1553830200,86,64.42,-173.23,30.2,6.71
156,port alfred,88,ZA,1553832505,94,-33.59,26.89,66.72,14.0
157,hofn,32,IS,1553832421,100,64.25,-15.21,38.64,27.31
158,pacific grove,90,US,1553832255,87,36.62,-121.92,57.2,5.82
159,nemuro,40,JP,1553828400,100,43.32,145.57,32.0,10.29
160,teeli,0,RU,1553832506,48,51.01,90.2,24.24,2.59
161,ambunti,20,PG,1553832506,69,-4.22,142.82,88.68,1.25
162,poum,0,MK,1553832506,59,41.28,20.71,27.75,2.15
163,nouadhibou,0,MR,1553828400,82,20.93,-17.03,64.4,11.41
164,sitka,12,US,1553832042,90,37.17,-99.65,46.99,3.0
165,seoul,1,KR,1553830800,28,37.57,126.98,57.2,8.05
166,bethel,1,US,1553828160,56,60.79,-161.76,41.0,8.05
167,port lincoln,68,AU,1553832508,93,-34.72,135.86,61.95,24.85
168,canas,75,BR,1553832223,72,-22.7,-45.05,68.0,1.12
169,katherine,40,AU,1553830200,36,-14.47,132.26,93.2,8.05
170,bratsk,80,RU,1553832146,40,56.15,101.63,35.6,2.24
171,manono,80,CD,1553832509,98,-7.3,27.4,68.61,7.18
172,sibu,75,MY,1553828400,74,2.29,111.83,84.2,3.36
173,mount gambier,90,AU,1553831580,93,-37.83,140.78,51.8,20.8
174,nanortalik,64,GL,1553832510,99,60.14,-45.24,25.5,5.5
175,guatire,0,VE,1553832316,72,10.47,-66.54,73.99,2.04
176,isangel,75,VU,1553828400,62,-19.55,169.27,89.6,14.99
177,polewali,8,ID,1553832510,67,-4.03,119.8,89.76,9.86
178,turbat,0,PK,1553832511,54,26.0,63.05,66.0,3.6
179,biloela,88,AU,1553832511,80,-24.4,150.51,77.07,11.88
180,kavaratti,0,IN,1553832318,100,10.57,72.64,83.1,10.98
181,port elizabeth,75,US,1553832466,61,39.31,-74.98,48.99,4.7
182,belaya gora,8,RU,1553832512,83,68.54,146.19,16.14,9.75
183,opuwo,76,NA,1553832442,93,-18.06,13.84,59.79,2.82
184,vardo,40,US,1553832510,50,39.62,-77.74,55.4,4.72
185,pangnirtung,88,CA,1553832512,69,66.15,-65.72,14.61,10.09
186,frankfort,90,US,1553832485,44,38.2,-84.87,64.4,9.17
187,buta,20,CD,1553832512,86,2.79,24.73,74.64,3.6
188,ous,76,RU,1553832513,94,60.91,61.52,30.63,4.27
189,spring valley,90,US,1553832510,57,41.11,-74.04,48.99,6.93
190,bermeo,0,ES,1553832309,93,43.42,-2.72,41.0,3.36
191,gotsu,0,JP,1553828400,59,35.01,132.22,60.8,12.75
192,christchurch,0,NZ,1553832485,67,-43.53,172.64,63.0,21.92
193,sao filipe,0,CV,1553832514,100,14.9,-24.5,69.24,14.56
194,jumla,0,NP,1553832515,76,29.28,82.18,37.74,2.04
195,half moon bay,75,US,1553832513,81,37.46,-122.43,55.4,6.73
196,jiayuguan,0,CN,1553832515,77,39.77,98.29,33.42,3.15
197,marataizes,92,BR,1553832370,100,-21.04,-40.82,71.04,6.96
198,dikson,0,RU,1553832279,93,73.51,80.55,11.91,7.74
199,evensk,0,RU,1553832516,100,61.92,159.24,20.1,19.04
200,saint-gilles,0,FR,1553832437,93,43.68,4.43,46.4,3.36
201,plaster rock,90,CA,1553832397,80,46.91,-67.4,36.0,13.87
202,rantepao,8,ID,1553832222,87,-2.97,119.9,77.79,1.59
203,ende,68,ID,1553832517,100,-8.84,121.65,82.29,11.43
204,aklavik,75,CA,1553828400,59,68.22,-135.01,35.6,6.93
205,caravelas,64,BR,1553832518,100,-17.73,-39.27,80.85,20.27
206,cabo san lucas,5,MX,1553832338,38,22.89,-109.91,75.2,11.41
207,anadyr,0,RU,1553832146,78,64.73,177.51,14.0,8.95
208,bela,76,PK,1553832518,37,26.23,66.31,73.02,2.59
209,saint anthony,1,US,1553832332,64,43.97,-111.68,41.0,6.93
210,iqaluit,90,CA,1553832121,92,63.75,-68.52,17.6,6.93
211,chuy,64,UY,1553832519,88,-33.69,-53.46,65.91,10.98
212,catuday,8,PH,1553832519,85,16.29,119.81,85.17,4.16
213,vokhtoga,44,RU,1553832519,59,58.81,41.03,12.9,3.27
214,hatsukaichi,75,JP,1553828400,54,34.36,132.28,60.8,3.36
215,trairi,88,BR,1553832368,100,-3.28,-39.27,80.85,7.85
216,shihezi,64,CN,1553832520,65,44.3,86.03,51.15,5.17
217,samarai,48,PG,1553832520,100,-10.62,150.67,82.56,11.77
218,kieta,76,PG,1553832264,100,-6.22,155.63,77.7,3.15
219,tabuk,8,PH,1553832521,50,17.41,121.44,84.81,2.04
220,caxito,100,BR,1553832521,100,-22.65,-42.51,67.35,2.82
221,ciudad bolivar,8,VE,1553832482,55,8.12,-63.55,85.08,16.69
222,airai,44,TL,1553832312,83,-8.93,125.41,78.87,1.92
223,el campo,1,US,1553832477,82,29.2,-96.27,66.2,4.7
224,manadhoo,0,MV,1553832523,100,5.77,73.38,83.73,7.07
225,atbasar,88,KZ,1553832523,96,51.81,68.36,40.44,12.77
226,nyurba,44,RU,1553832523,65,63.29,118.35,26.85,3.71
227,atar,0,MR,1553832523,89,20.52,-13.05,59.43,1.59
228,hoquiam,75,US,1553832518,76,46.98,-123.89,54.0,6.93
229,sambava,20,MG,1553832524,100,-14.27,50.17,79.95,8.41
230,tianpeng,92,CN,1553832524,100,28.88,112.34,64.74,3.94
231,suwannaphum,20,TH,1553828400,55,15.61,103.81,89.6,9.17
232,northam,0,GB,1553832377,100,51.04,-4.21,42.01,2.24
233,bilibino,0,RU,1553832268,65,68.06,166.44,9.75,3.15
234,rio grande,68,BR,1553832525,82,-32.03,-52.1,71.94,18.59
235,cairns,40,AU,1553831661,79,-16.92,145.77,84.2,9.17
236,pevek,32,RU,1553832525,97,69.7,170.27,2.1,3.49
237,mantua,0,IT,1553832473,65,45.16,10.79,46.0,2.24
238,natal,75,BR,1553828400,88,-5.81,-35.21,78.8,4.7
239,cayenne,90,GF,1553830200,83,4.94,-52.33,78.8,5.82
240,uvat,92,RU,1553832527,84,59.14,68.9,32.79,8.08
241,gamba,0,CN,1553832527,95,28.28,88.52,17.04,3.27
242,mayumba,92,GA,1553832482,100,-3.44,10.65,76.26,2.37
243,ancud,90,CL,1553828400,100,-41.87,-73.83,46.4,3.71
244,auki,0,NG,1553832394,35,12.18,6.51,69.15,7.29
245,ipixuna,75,BR,1553828400,88,-1.76,-48.8,77.0,4.7
246,yar-sale,76,RU,1553832365,88,66.83,70.83,25.05,12.33
247,lavrentiya,80,RU,1553832354,98,65.58,-170.99,32.16,18.48
248,cardston,1,CA,1553832259,80,49.2,-113.32,35.6,5.82
249,constitucion,5,MX,1553827560,13,23.99,-104.67,69.8,11.41
250,korem,24,ET,1553832529,93,12.51,39.52,52.86,1.59
251,zhaoyang,12,CN,1553832529,88,42.68,126.03,40.35,3.94
252,severo-kurilsk,64,RU,1553832529,89,50.68,156.12,33.24,13.0
253,dingle,8,PH,1553832529,78,11.0,122.67,83.46,8.41
254,benalla,40,AU,1553830837,61,-36.55,145.99,87.01,9.17
255,fayetteville,90,US,1553832384,34,36.06,-94.16,66.2,6.93
256,berlevag,40,NO,1553829600,86,70.86,29.09,33.8,18.34
257,srednekolymsk,8,RU,1553832531,58,67.46,153.71,13.44,3.27
258,kaitangata,12,NZ,1553832424,72,-46.28,169.85,62.01,15.01
259,thompson,75,CA,1553828400,48,55.74,-97.86,21.2,4.7
260,silver city,1,US,1553832496,29,32.77,-108.28,60.01,9.17
261,ilulissat,12,GL,1553827800,71,69.22,-51.1,6.8,27.51
262,ambam,0,NG,1553832532,30,9.52,8.32,69.87,7.74
263,tuatapere,12,NZ,1553832008,76,-46.13,167.69,63.0,3.0
264,hervey bay,90,AU,1553832330,83,-25.3,152.85,84.0,9.17
265,meadow lake,88,CA,1553832533,71,54.13,-108.44,37.2,9.86
266,novyy urengoy,76,RU,1553832533,97,66.08,76.63,32.25,12.77
267,geraldton,75,CA,1553828400,57,49.72,-86.95,19.4,2.24
268,la ronge,90,CA,1553829360,80,55.1,-105.3,35.6,12.75
269,magistralnyy,44,RU,1553832534,62,56.17,107.45,29.1,3.38
270,luderitz,0,NA,1553832534,92,-26.65,15.16,60.42,7.85
271,mount isa,75,AU,1553830200,48,-20.73,139.49,84.2,6.93
272,chaman,36,AF,1553832535,80,30.92,66.46,56.01,8.19
273,muroto,75,JP,1553828400,63,33.37,134.14,62.6,10.29
